,user_id,food_id,rating,cluster
71691,69927,50767,5,1
71692,69927,28667,0,1
71693,69927,52488,5,1
71694,69927,38629,5,1
71695,69927,40983,4,1
71696,69927,100000,0,1
71697,69927,25885,5,1
71698,69927,111776,5,1
71699,69927,20374,5,1
71700,69927,90322,5,1
71701,69927,83524,5,1
71702,69927,108522,5,1
71703,69927,32614,2,1
71704,69927,8794,3,1
71705,69927,51655,5,1
71706,69927,110683,5,1
71707,69927,40104,0,1
71708,69927,53405,5,1
71709,69927,150473,5,1
71710,69927,20616,5,1
71711,69927,19097,5,1
71712,69927,30165,5,1
71713,69927,27931,5,1
71714,69927,283073,5,1
71715,69927,120416,5,1
71716,146310,102734,5,1
71717,146310,30965,5,1
71718,146310,38711,5,1
71719,146310,96514,5,1
71720,146310,11345,5,1
71721,146310,107235,5,1
71722,146310,47432,5,1
71723,146310,67733,5,1
71724,146310,16702,5,1
71725,146310,45609,5,1
71726,146310,64015,5,1
71727,146310,47797,5,1
71728,146310,95311,5,1
71729,146310,62149,4,1
71730,146310,45070,5,1
71731,146310,2496,5,1
71732,146310,15411,5,1
71733,146310,355871,5,1
71734,146310,101104,5,1
71735,146310,60382,5,1
71736,146310,79563,5,1
71737,146310,104852,5,1
71738,146310,98934,4,1
71739,146310,89575,5,1
71740,146310,138131,5,1
71741,122993,102734,5,1
71742,122993,12591,5,1
71743,122993,142029,5,1
71744,122993,77497,5,1
71745,122993,76491,5,1
71746,122993,88831,5,1
71747,122993,42603,5,1
71748,122993,64653,5,1
71749,122993,25610,5,1
71750,122993,29679,5,1
71751,122993,7537,5,1
71752,122993,25723,5,1
71753,122993,24593,5,1
71754,122993,131829,5,1
71755,122993,14468,5,1
71756,122993,42635,3,1
71757,122993,91020,4,1
71758,122993,42369,5,1
71759,92385,102734,5,0
71760,92385,56103,5,0
71761,92385,54351,4,0
71762,92385,41701,4,0
71763,92385,42094,5,0
71764,92385,147326,5,0
71765,92385,91301,5,0
71766,92385,52488,5,0
71767,92385,74620,5,0
71768,92385,48365,5,0
71769,92385,11078,5,0
71770,92385,45437,5,0
71771,92385,90971,5,0
71772,92385,49387,5,0
71773,92385,21935,4,0
71774,92385,107440,5,0
71775,92385,101967,4,0
71776,92385,97116,5,0
71777,92385,59965,5,0
71778,92385,91661,5,0
71779,92385,107384,4,0
71780,92385,30951,4,0
71781,92385,96361,5,0
71782,92385,60824,5,0
71783,92385,90331,5,0
71784,92385,80408,5,0
71785,92385,94846,5,0
71786,92385,116971,4,0
71787,92385,74259,5,0
71788,92385,106611,5,0
71789,92385,95598,4,0
71790,92385,63172,5,0
71791,92385,88589,5,0
71792,92385,99709,5,0
71793,92385,65162,5,0
71794,92385,15562,4,0
71795,231507,102734,5,0
71796,231507,96346,5,0
71797,231507,13949,5,0
71798,231507,139499,5,0
71799,231507,104703,5,0
71800,231507,102727,5,0
71801,231507,63689,5,0
71802,231507,95220,5,0
71803,231507,186133,5,0
71804,231507,186517,5,0
71805,231507,114506,5,0
71806,231507,62057,5,0
71807,231507,146427,5,0
71808,231507,365083,4,0
71809,231507,21688,4,0
71810,231507,28603,5,0
71811,231507,53508,5,0
71812,231507,20287,4,0
71813,231507,124176,4,0
71814,231507,243965,0,0
71815,231507,286575,5,0
71816,231507,64653,5,0
71817,231507,607,5,0
71818,231507,89207,5,0
71819,231507,34390,5,0
71820,231507,32614,5,0
71821,231507,291921,5,0
71822,231507,140261,4,0
71823,231507,153075,4,0
71824,231507,59553,5,0
71825,231507,227043,4,0
71826,231507,18651,4,0
71827,231507,33489,5,0
71828,231507,348802,5,0
71829,231507,111758,5,0
71830,231507,106611,4,0
71831,231507,209819,4,0
71832,231507,56558,5,0
71833,231507,241181,5,0
71834,231507,119540,5,0
71835,231507,98724,5,0
71836,231507,204629,5,0
71837,445969,102734,5,1
71838,445969,34255,5,1
71839,445969,16512,5,1
71840,445969,129984,5,1
71841,445969,53508,5,1
71842,445969,102617,5,1
71843,445969,25730,5,1
71844,445969,241322,5,1
71845,445969,17126,5,1
71846,445969,100798,1,1
71847,445969,129345,5,1
71848,445969,141367,4,1
71849,445969,49387,5,1
71850,445969,13285,5,1
71851,445969,117496,5,1
71852,445969,53198,5,1
71853,445969,141488,5,1
71854,445969,126232,4,1
71855,445969,37139,5,1
71856,445969,8595,5,1
71857,445969,28398,5,1
71858,445969,25757,5,1
71859,445969,73499,5,1
71860,795588,102734,4,0
71861,795588,180306,5,0
71862,795588,96514,5,0
71863,795588,312567,5,0
71864,795588,33105,5,0
71865,795588,57772,3,0
71866,795588,34382,4,0
71867,795588,185342,4,0
71868,795588,55514,5,0
71869,795588,80413,4,0
71870,795588,33489,5,0
71871,795588,288061,4,0
71872,795588,99966,4,0
71873,795588,42564,4,0
71874,795588,60382,5,0
71875,252816,102734,4,1
71876,252816,28303,5,1
71877,252816,57113,4,1
71878,252816,155018,0,1
71879,252816,23209,5,1
71880,252816,369426,5,1
71881,252816,95216,5,1
71882,252816,17566,5,1
71883,252816,52358,5,1
71884,252816,129353,5,1
71885,252816,64914,5,1
71886,252816,54351,5,1
71887,252816,203062,5,1
71888,252816,96514,5,1
71889,252816,307807,5,1
71890,252816,55673,4,1
71891,252816,48913,5,1
71892,252816,62467,5,1
71893,252816,26040,5,1
71894,252816,103269,3,1
71895,252816,42094,5,1
71896,252816,150863,5,1
71897,252816,157593,5,1
71898,252816,5170,5,1
71899,252816,96475,5,1
71900,252816,44102,5,1
71901,252816,52553,5,1
71902,252816,64138,5,1
71903,252816,121490,5,1
71904,252816,110604,5,1
71905,252816,161680,4,1
71906,252816,148619,4,1
71907,252816,11209,5,1
71908,252816,25087,5,1
71909,252816,79857,3,1
71910,252816,24638,4,1
71911,252816,183081,5,1
71912,252816,15286,5,1
71913,252816,90822,5,1
71914,252816,106872,4,1
71915,252816,39048,5,1
71916,252816,118784,4,1
71917,252816,32734,5,1
71918,252816,13320,5,1
71919,252816,14187,5,1
71920,252816,32614,5,1
71921,252816,91735,5,1
71922,252816,445,0,1
71923,252816,69004,4,1
71924,252816,65423,5,1
71925,252816,89751,4,1
71926,252816,45070,5,1
71927,252816,112683,0,1
71928,252816,144837,5,1
71929,252816,24576,5,1
71930,252816,14260,5,1
71931,252816,143043,5,1
71932,252816,63077,0,1
71933,252816,102843,0,1
71934,252816,128956,5,1
71935,252816,18762,3,1
71936,252816,84665,4,1
71937,252816,43165,3,1
71938,252816,103403,4,1
71939,252816,348802,5,1
71940,252816,12298,5,1
71941,252816,103547,5,1
71942,252816,86207,5,1
71943,252816,34011,4,1
71944,252816,14325,5,1
71945,252816,55262,5,1
71946,252816,91020,5,1
71947,252816,163033,5,1
71948,252816,17515,4,1
71949,252816,34784,5,1
71950,252816,141601,5,1
71951,252816,9272,5,1
71952,252816,110506,5,1
71953,252816,15301,5,1
71954,252816,82770,5,1
71955,252816,114392,5,1
71956,252816,32349,5,1
71957,252816,39444,5,1
71958,252816,60382,5,1
71959,252816,14814,5,1
71960,252816,63812,5,1
71961,252816,238720,5,1
71962,252816,69372,4,1
71963,252816,102274,5,1
71964,252816,17596,5,1
71965,252816,77585,5,1
71966,252816,17251,5,1
71967,252816,57287,0,1
71968,252816,174796,3,1
71969,252816,18157,5,1
71970,252816,19788,0,1
71971,252816,150023,4,1
71972,252816,86644,5,1
71973,92816,102734,4,1
71974,92816,4075,5,1
71975,92816,26526,5,1
71976,92816,78350,5,1
71977,92816,28287,5,1
71978,92816,51537,3,1
71979,92816,150987,5,1
71980,92816,36970,5,1
71981,92816,117424,5,1
71982,92816,50719,5,1
71983,92816,74730,5,1
71984,92816,54257,5,1
71985,92816,147754,5,1
71986,92816,59311,5,1
71987,92816,25885,5,1
71988,92816,67733,4,1
71989,92816,117026,5,1
71990,92816,110604,5,1
71991,92816,13619,5,1
71992,92816,43509,5,1
71993,92816,100526,5,1
71994,92816,89207,5,1
71995,92816,107440,5,1
71996,92816,54715,5,1
71997,92816,26766,5,1
71998,92816,90822,4,1
71999,92816,97116,4,1
72000,92816,98447,5,1
72001,92816,73488,5,1
72002,92816,59917,4,1
72003,92816,1600,5,1
72004,92816,49534,5,1
72005,92816,28943,0,1
72006,92816,35393,4,1
72007,92816,38510,5,1
72008,92816,98867,5,1
72009,92816,108248,5,1
72010,92816,29598,5,1
72011,92816,8060,5,1
72012,92816,254299,5,1
72013,92816,123622,5,1
72014,92816,56694,5,1
72015,92816,47121,4,1
72016,92816,2496,5,1
72017,92816,140047,5,1
72018,92816,48532,5,1
72019,92816,32544,5,1
72020,92816,29846,5,1
72021,92816,61932,5,1
72022,92816,35889,4,1
72023,92816,86793,5,1
72024,92816,28148,5,1
72025,92816,63528,5,1
72026,92816,214740,5,1
72027,92816,114638,4,1
72028,92816,66703,5,1
72029,92816,14325,0,1
72030,92816,57629,5,1
72031,92816,65202,5,1
72032,92816,13214,4,1
72033,92816,100770,5,1
72034,92816,124908,4,1
72035,92816,135272,5,1
72036,92816,11252,5,1
72037,92816,137262,4,1
72038,92816,59580,5,1
72039,92816,211485,4,1
72040,92816,91246,4,1
72041,92816,79595,5,1
72042,92816,22698,2,1
72043,92816,90674,5,1
72044,92816,115849,5,1
72045,92816,151388,5,1
72046,92816,38966,5,1
72047,206117,102734,5,2
72048,206117,73518,5,2
72049,206117,90941,5,2
72050,206117,133448,5,2
72051,206117,150863,5,2
72052,206117,53876,5,2
72053,206117,178302,5,2
72054,206117,71360,5,2
72055,206117,104628,3,2
72056,206117,48532,2,2
72057,206117,348802,5,2
72058,646304,102734,5,1
72059,646304,55170,4,1
72060,646304,209398,5,1
72061,646304,29619,5,1
72062,646304,27733,5,1
72063,646304,50767,5,1
72064,646304,29329,4,1
72065,646304,50468,5,1
72066,646304,18319,3,1
72067,646304,28943,5,1
72068,646304,40395,3,1
72069,646304,169790,4,1
72070,646304,100542,0,1
72071,646304,13307,2,1
72072,646304,134627,3,1
72073,646304,244592,3,1
72074,646304,99966,3,1
72075,646304,92466,5,1
72076,646304,99476,4,1
72077,646304,114392,5,1
72078,646304,81118,5,1
72079,646304,99709,5,1
72080,646304,126997,4,1
72081,343039,9494,5,1
72082,343039,21320,5,1
72083,343039,150046,5,1
72084,343039,121066,5,1
72085,343039,16017,5,1
72086,343039,146492,5,1
72087,343039,30745,5,1
72088,343039,74730,5,1
72089,343039,59056,5,1
72090,343039,138173,5,1
72091,343039,81671,5,1
72092,343039,43908,5,1
72093,343039,108775,5,1
72094,343039,87537,5,1
72095,343039,46877,5,1
72096,343039,31008,5,1
72097,343039,15411,5,1
72098,343039,76616,5,1
72099,343039,76907,5,1
72100,343039,108401,5,1
72101,106501,9494,5,2
72102,106501,52035,5,2
72103,106501,26794,5,2
72104,106501,69736,5,2
72105,106501,95220,5,2
72106,106501,38806,5,2
72107,106501,86863,5,2
72108,106501,96475,5,2
72109,106501,28648,5,2
72110,106501,13619,5,2
72111,106501,37374,5,2
72112,106501,73488,5,2
72113,106501,60764,5,2
72114,106501,51209,4,2
72115,106501,34569,5,2
72116,106501,103175,5,2
72117,106501,66703,5,2
72118,106501,50737,5,2
72119,106501,20736,5,2
72120,106501,71499,5,2
72121,106501,31371,5,2
72122,106501,87075,5,2
72123,115853,9494,5,0
72124,115853,64149,5,0
72125,115853,38433,5,0
72126,115853,105202,0,0
72127,115853,106899,5,0
72128,115853,78938,5,0
72129,115853,70997,5,0
72130,115853,88831,5,0
72131,115853,102053,5,0
72132,115853,67478,5,0
72133,115853,77971,4,0
72134,115853,10794,4,0
72135,115853,64138,5,0
72136,115853,10406,5,0
72137,115853,13619,5,0
72138,115853,4764,4,0
72139,115853,85466,5,0
72140,115853,72886,5,0
72141,115853,29679,5,0
72142,115853,107440,5,0
72143,115853,54715,5,0
72144,115853,109716,5,0
72145,115853,43826,5,0
72146,115853,187362,4,0
72147,115853,32614,5,0
72148,115853,9822,5,0
72149,115853,162841,5,0
72150,115853,50338,5,0
72151,115853,14260,5,0
72152,115853,46877,5,0
72153,115853,29570,0,0
72154,115853,29736,5,0
72155,115853,51152,4,0
72156,115853,19952,5,0
72157,115853,97685,5,0
72158,115853,261929,5,0
72159,115853,46241,5,0
72160,115853,9518,5,0
72161,115853,99476,4,0
72162,115853,38212,5,0
72163,115853,178526,5,0
72164,115853,32349,5,0
72165,115853,41426,5,0
72166,115853,62130,5,0
72167,115853,83506,5,0
72168,115853,87075,4,0
72169,115853,219251,5,0
72170,115853,86644,5,0
72171,23333,9494,5,1
72172,23333,10125,4,1
72173,23333,18216,4,1
72174,23333,246,5,1
72175,23333,11427,5,1
72176,23333,21688,4,1
72177,23333,14453,1,1
72178,23333,8603,5,1
72179,23333,17126,5,1
72180,23333,17600,5,1
72181,23333,44833,5,1
72182,23333,26610,5,1
72183,23333,17227,5,1
72184,23333,14756,5,1
72185,23333,26210,4,1
72186,23333,109264,5,1
72187,23333,19678,5,1
72188,23333,53908,5,1
72189,23333,34382,5,1
72190,23333,14873,5,1
72191,23333,25723,5,1
72192,23333,11489,5,1
72193,23333,15507,3,1
72194,23333,16110,5,1
72195,23333,23119,5,1
72196,23333,18910,1,1
72197,23333,18762,5,1
72198,23333,16067,5,1
72199,23333,32618,5,1
72200,23333,25625,4,1
72201,23333,19424,5,1
72202,23333,100770,1,1
72203,23333,47921,5,1
72204,23333,70562,5,1
72205,23333,14106,5,1
72206,23333,10443,4,1
72207,23333,27360,5,1
72208,23333,21597,5,1
72209,23333,32142,5,1
72210,23333,28091,5,1
72211,153067,9494,5,4
72212,153067,100298,5,4
72213,153067,8468,5,4
72214,153067,73204,5,4
72215,153067,121287,5,4
72216,153067,125633,5,4
72217,153067,52488,5,4
72218,153067,69089,5,4
72219,153067,73061,5,4
72220,153067,11699,5,4
72221,153067,84907,5,4
72222,153067,91735,5,4
72223,153067,230853,5,4
72224,153067,119415,5,4
72225,153067,124215,5,4
72226,153067,20570,5,4
72227,153067,100770,5,4
72228,233588,9494,5,1
72229,233588,96514,5,1
72230,233588,21304,5,1
72231,233588,32317,5,1
72232,233588,94087,5,1
72233,233588,71360,5,1
72234,233588,105830,5,1
72235,233588,28648,5,1
72236,233588,100626,5,1
72237,233588,98415,5,1
72238,233588,48907,5,1
72239,233588,187362,5,1
72240,233588,3805,5,1
72241,233588,91661,5,1
72242,233588,98867,5,1
72243,233588,16193,5,1
72244,233588,69630,5,1
72245,233588,55936,5,1
72246,233588,213402,5,1
72247,233588,57872,5,1
72248,233588,27931,5,1
72249,233588,77585,5,1
72250,247802,9494,5,3
72251,247802,150046,5,3
72252,247802,200296,5,3
72253,247802,67493,5,3
72254,247802,50719,4,3
72255,247802,78953,5,3
72256,247802,75302,4,3
72257,247802,52556,5,3
72258,247802,32614,5,3
72259,247802,18897,5,3
72260,247802,30981,5,3
72261,247802,40365,5,3
72262,247802,104732,5,3
72263,247802,110683,5,3
72264,247802,13307,5,3
72265,247802,81687,5,3
72266,247802,87085,5,3
72267,121354,9494,5,0
72268,121354,44587,5,0
72269,121354,28011,5,0
72270,121354,38156,5,0
72271,121354,44833,5,0
72272,121354,49387,5,0
72273,121354,53892,5,0
72274,121354,142,2,0
72275,121354,33170,5,0
72276,121354,30951,5,0
72277,121354,33489,3,0
72278,121354,98724,5,0
72279,121354,74301,5,0
72280,121354,69240,5,0
72281,236470,9494,5,1
72282,236470,139499,5,1
72283,236470,38433,5,1
72284,236470,14865,5,1
72285,236470,47670,5,1
72286,236470,134153,5,1
72287,236470,25431,5,1
72288,236470,18897,5,1
72289,236470,15414,5,1
72290,236470,116152,5,1
72291,236470,55262,5,1
72292,236470,58383,5,1
72293,236470,170190,5,1
72294,75497,9494,4,4
72295,75497,25502,5,4
72296,75497,14911,0,4
72297,75497,78055,3,4
72298,75497,101651,4,4
72299,75497,52358,4,4
72300,75497,118409,5,4
72301,75497,77023,3,4
72302,75497,18216,5,4
72303,75497,258279,5,4
72304,75497,150863,2,4
72305,75497,9836,5,4
72306,75497,27733,1,4
72307,75497,27943,4,4
72308,75497,40416,4,4
72309,75497,154918,4,4
72310,75497,99991,5,4
72311,75497,40832,2,4
72312,75497,64138,5,4
72313,75497,51948,5,4
72314,75497,28648,5,4
72315,75497,64015,5,4
72316,75497,85148,2,4
72317,75497,34382,4,4
72318,75497,166599,5,4
72319,75497,79309,5,4
72320,75497,22176,5,4
72321,75497,17865,5,4
72322,75497,85108,4,4
72323,75497,16371,5,4
72324,75497,80435,5,4
72325,75497,63860,5,4
72326,75497,108248,0,4
72327,75497,51209,4,4
72328,75497,24799,5,4
72329,75497,29365,5,4
72330,75497,102843,5,4
72331,75497,32544,5,4
72332,75497,43986,4,4
72333,75497,26398,3,4
72334,75497,97685,0,4
72335,75497,93732,5,4
72336,75497,173076,4,4
72337,75497,95553,0,4
72338,75497,110160,5,4
72339,75497,81853,1,4
72340,75497,17649,4,4
72341,75497,77554,5,4
72342,75497,42564,0,4
72343,75497,63127,3,4
72344,75497,73927,0,4
72345,75497,54677,4,4
72346,75497,10481,5,4
72347,75497,139511,3,4
72348,75497,286395,5,4
72349,75497,56746,4,4
72350,75497,52469,5,4
72351,75497,57287,4,4
72352,75497,111734,4,4
72353,75497,119178,5,4
72354,75497,86644,4,4
72355,152995,9494,5,1
72356,152995,15968,0,1
72357,152995,41065,5,1
72358,152995,27252,5,1
72359,152995,128952,5,1
72360,152995,68159,5,1
72361,152995,48878,5,1
72362,152995,25885,5,1
72363,152995,79857,5,1
72364,152995,73224,5,1
72365,152995,43509,5,1
72366,152995,86675,5,1
72367,152995,79309,5,1
72368,152995,3180,5,1
72369,152995,18910,5,1
72370,152995,60160,5,1
72371,152995,90001,5,1
72372,152995,37336,4,1
72373,152995,99476,5,1
72374,152995,110506,5,1
72375,152995,25094,5,1
72376,149415,9494,5,1
72377,149415,212727,5,1
72378,149415,52358,5,1
72379,149415,119192,4,1
72380,149415,55673,4,1
72381,149415,74251,5,1
72382,149415,54517,4,1
72383,149415,121583,5,1
72384,149415,146427,5,1
72385,149415,78938,5,1
72386,149415,123104,4,1
72387,149415,33869,5,1
72388,149415,182171,4,1
72389,149415,59311,4,1
72390,149415,32554,5,1
72391,149415,97838,4,1
72392,149415,23605,5,1
72393,149415,77971,5,1
72394,149415,4393,5,1
72395,149415,28648,4,1
72396,149415,5287,5,1
72397,149415,17118,4,1
72398,149415,18947,4,1
72399,149415,50772,5,1
72400,149415,2498,4,1
72401,149415,94654,3,1
72402,149415,42292,5,1
72403,149415,17762,4,1
72404,149415,125897,5,1
72405,149415,59155,5,1
72406,149415,106499,5,1
72407,149415,63860,5,1
72408,149415,56694,5,1
72409,149415,19042,5,1
72410,149415,107595,0,1
72411,149415,56804,5,1
72412,149415,145935,4,1
72413,149415,261889,4,1
72414,149415,37336,5,1
72415,149415,162873,3,1
72416,149415,55855,5,1
72417,149415,14106,5,1
72418,149415,63786,5,1
72419,149415,87085,4,1
72420,149415,273515,3,1
72421,149415,107356,5,1
72422,149415,53878,3,1
72423,149415,107570,5,1
72424,149415,13745,5,1
72425,149415,65009,4,1
72426,149415,74301,4,1
72427,149415,161334,5,1
72428,149415,374987,4,1
72429,149415,186256,4,1
72430,165623,9494,5,0
72431,165623,151959,4,0
72432,165623,172272,5,0
72433,165623,14701,5,0
72434,165623,9836,4,0
72435,165623,200730,4,0
72436,165623,272233,5,0
72437,165623,304615,4,0
72438,165623,45609,5,0
72439,165623,50144,3,0
72440,165623,210258,5,0
72441,165623,364964,5,0
72442,165623,50973,4,0
72443,165623,100480,5,0
72444,165623,159270,5,0
72445,165623,77561,5,0
72446,165623,313811,4,0
72447,165623,27931,5,0
72448,165623,124810,5,0
72449,217724,9494,5,4
72450,217724,38433,5,4
72451,217724,19565,5,4
72452,217724,125633,5,4
72453,217724,132511,5,4
72454,217724,25885,4,4
72455,217724,56652,5,4
72456,217724,116976,5,4
72457,217724,110604,5,4
72458,217724,63131,5,4
72459,217724,62259,5,4
72460,217724,40365,5,4
72461,515964,9494,5,1
72462,515964,198785,5,1
72463,515964,29591,4,1
72464,515964,125399,5,1
72465,515964,46003,0,1
72466,515964,26712,5,1
72467,515964,17227,5,1
72468,515964,21882,4,1
72469,515964,38510,4,1
72470,515964,123406,5,1
72471,515964,42564,5,1
72472,515964,110506,5,1
72473,515964,15301,5,1
72474,515964,60560,5,1
72475,36128,9494,5,0
72476,36128,51058,5,0
72477,36128,97496,5,0
72478,36128,16017,5,0
72479,36128,77497,5,0
72480,36128,150863,4,0
72481,36128,109685,5,0
72482,36128,18831,4,0
72483,36128,121031,5,0
72484,36128,12877,3,0
72485,36128,14300,5,0
72486,36128,113385,5,0
72487,36128,40983,5,0
72488,36128,17126,5,0
72489,36128,25885,5,0
72490,36128,64138,5,0
72491,36128,64252,5,0
72492,36128,43824,5,0
72493,36128,95148,5,0
72494,36128,71373,5,0
72495,36128,46501,5,0
72496,36128,89207,5,0
72497,36128,53198,4,0
72498,36128,26210,5,0
72499,36128,70998,5,0
72500,36128,101041,5,0
72501,36128,84873,5,0
72502,36128,37297,5,0
72503,36128,188329,5,0
72504,36128,3161,5,0
72505,36128,188644,5,0
72506,36128,49534,0,0
72507,36128,124237,5,0
72508,36128,30641,5,0
72509,36128,21171,5,0
72510,36128,15148,4,0
72511,36128,94532,4,0
72512,36128,59070,5,0
72513,36128,94536,5,0
72514,36128,15411,5,0
72515,36128,24747,5,0
72516,36128,22057,5,0
72517,36128,135452,5,0
72518,36128,35620,5,0
72519,36128,97023,4,0
72520,36128,56268,2,0
72521,36128,31607,5,0
72522,36128,77554,2,0
72523,36128,56276,5,0
72524,36128,59635,5,0
72525,36128,178526,5,0
72526,36128,29175,4,0
72527,36128,77561,5,0
72528,36128,81211,5,0
72529,36128,40830,5,0
72530,36128,92022,3,0
72531,36128,49591,5,0
72532,36128,35593,5,0
72533,36128,98724,4,0
72534,36128,42256,5,0
72535,36128,117317,4,0
72536,36128,80398,5,0
72537,490764,9494,5,0
72538,490764,60254,5,0
72539,490764,12591,5,0
72540,490764,108447,5,0
72541,490764,69736,5,0
72542,490764,107575,5,0
72543,490764,42094,5,0
72544,490764,163666,5,0
72545,490764,63244,4,0
72546,490764,47844,5,0
72547,490764,71360,5,0
72548,490764,17126,4,0
72549,490764,28954,5,0
72550,490764,148484,5,0
72551,490764,15886,5,0
72552,490764,81116,5,0
72553,490764,4957,5,0
72554,490764,142068,5,0
72555,490764,232706,5,0
72556,490764,50144,5,0
72557,490764,124413,5,0
72558,490764,78738,5,0
72559,490764,32614,5,0
72560,490764,28412,5,0
72561,490764,70239,5,0
72562,490764,46877,5,0
72563,490764,31799,5,0
72564,490764,37455,5,0
72565,490764,176818,4,0
72566,490764,28148,5,0
72567,490764,33489,5,0
72568,490764,96111,5,0
72569,490764,60224,5,0
72570,490764,73927,5,0
72571,490764,159839,5,0
72572,490764,63803,5,0
72573,490764,150212,5,0
72574,549460,9494,5,0
72575,549460,160383,5,0
72576,549460,97496,5,0
72577,549460,69736,5,0
72578,549460,10125,5,0
72579,549460,134775,5,0
72580,549460,15345,4,0
72581,549460,23319,2,0
72582,549460,87205,5,0
72583,549460,136470,5,0
72584,549460,13619,0,0
72585,549460,5033,5,0
72586,549460,108248,4,0
72587,549460,155629,5,0
72588,549460,33489,5,0
72589,549460,121853,5,0
72590,59686,9494,0,1
72591,59686,25735,5,1
72592,59686,94420,4,1
72593,59686,42126,5,1
72594,59686,63689,1,1
72595,59686,133448,5,1
72596,59686,44273,5,1
72597,59686,88753,1,1
72598,59686,3559,3,1
72599,59686,42094,5,1
72600,59686,150863,0,1
72601,59686,16733,5,1
72602,59686,54257,5,1
72603,59686,165750,0,1
72604,59686,87187,5,1
72605,59686,85711,5,1
72606,59686,44133,0,1
72607,59686,59048,5,1
72608,59686,17582,5,1
72609,59686,199955,5,1
72610,59686,50144,1,1
72611,59686,123107,0,1
72612,59686,81419,5,1
72613,59686,29636,5,1
72614,59686,79308,5,1
72615,59686,10696,5,1
72616,59686,112683,5,1
72617,59686,29365,5,1
72618,59686,55514,5,1
72619,59686,29570,5,1
72620,59686,20155,3,1
72621,59686,170036,4,1
72622,59686,18651,5,1
72623,59686,15411,5,1
72624,59686,246497,2,1
72625,59686,5478,4,1
72626,59686,66703,5,1
72627,59686,84471,5,1
72628,59686,226479,5,1
72629,59686,170114,5,1
72630,59686,44906,5,1
72631,59686,87085,4,1
72632,59686,94164,2,1
72633,59686,102274,5,1
72634,59686,337714,5,1
72635,59686,138314,3,1
72636,930470,9494,5,4
72637,930470,29301,4,4
72638,930470,150046,3,4
72639,930470,266209,3,4
72640,930470,53041,5,4
72641,930470,81284,3,4
72642,930470,63689,3,4
72643,930470,83484,2,4
72644,930470,80470,5,4
72645,930470,43509,5,4
72646,930470,50144,3,4
72647,930470,98447,3,4
72648,930470,3180,5,4
72649,930470,35393,5,4
72650,930470,153075,5,4
72651,930470,20813,5,4
72652,930470,24576,5,4
72653,930470,229821,3,4
72654,930470,20155,4,4
72655,930470,63077,5,4
72656,930470,28148,3,4
72657,930470,160483,5,4
72658,930470,81853,2,4
72659,930470,115086,5,4
72660,930470,99476,5,4
72661,930470,51140,3,4
72662,930470,156595,5,4
72663,930470,63786,5,4
72664,740470,9494,5,1
72665,740470,261827,3,1
72666,740470,86933,5,1
72667,740470,150863,5,1
72668,740470,230035,4,1
72669,740470,216207,5,1
72670,740470,226218,5,1
72671,740470,69089,5,1
72672,740470,124335,5,1
72673,740470,102548,5,1
72674,740470,56846,3,1
72675,740470,81845,5,1
72676,740470,151779,5,1
72677,740470,393491,5,1
72678,740470,98345,5,1
72679,740470,26306,5,1
72680,740470,348802,4,1
72681,740470,139229,5,1
72682,740470,69063,5,1
72683,1020526,9494,5,0
72684,1020526,60254,5,0
72685,1020526,307807,5,0
72686,1020526,12877,5,0
72687,1020526,50468,5,0
72688,1020526,297251,5,0
72689,1020526,10510,5,0
72690,1020526,182647,5,0
72691,1020526,114392,5,0
72692,648882,9494,5,1
72693,648882,73518,5,1
72694,648882,38806,5,1
72695,648882,55309,5,1
72696,648882,46003,5,1
72697,648882,10744,5,1
72698,648882,116181,5,1
72699,648882,33170,5,1
72700,648882,31342,5,1
72701,648882,39864,5,1
72702,648882,66703,5,1
72703,648882,59829,5,1
72704,648882,14106,5,1
72705,648882,63786,5,1
72706,648882,213402,5,1
72707,648882,106228,5,1
72708,648882,90136,5,1
72709,482933,9494,5,1
72710,482933,64435,5,1
72711,482933,215501,5,1
72712,482933,63689,5,1
72713,482933,129353,5,1
72714,482933,441862,5,1
72715,482933,359929,5,1
72716,482933,346159,5,1
72717,482933,14988,5,1
72718,482933,4178,5,1
72719,482933,366059,4,1
72720,482933,88753,5,1
72721,482933,132765,5,1
72722,482933,362382,5,1
72723,482933,305558,5,1
72724,482933,324890,5,1
72725,482933,101101,5,1
72726,482933,74730,5,1
72727,482933,174930,5,1
72728,482933,240413,5,1
72729,482933,299075,5,1
72730,482933,148484,5,1
72731,482933,40882,5,1
72732,482933,141385,5,1
72733,482933,304615,5,1
72734,482933,28648,5,1
72735,482933,304319,5,1
72736,482933,176192,5,1
72737,482933,80898,4,1
72738,482933,245872,5,1
72739,482933,71373,5,1
72740,482933,215816,5,1
72741,482933,40272,5,1
72742,482933,61171,5,1
72743,482933,28662,5,1
72744,482933,83806,5,1
72745,482933,143230,4,1
72746,482933,206440,4,1
72747,482933,39048,5,1
72748,482933,21881,5,1
72749,482933,309187,5,1
72750,482933,198732,5,1
72751,482933,273264,5,1
72752,482933,291921,5,1
72753,482933,256064,5,1
72754,482933,333689,5,1
72755,482933,251997,5,1
72756,482933,17977,5,1
72757,482933,53182,5,1
72758,482933,135814,5,1
72759,482933,294371,5,1
72760,482933,298216,5,1
72761,482933,69500,5,1
72762,482933,161980,5,1
72763,482933,339284,5,1
72764,482933,65208,5,1
72765,482933,238099,5,1
